,alpha,n_dim,n_scores,coverage_vol,coverage_cal,coverage_test,runtime
880,0.2,10,850,1.7310594605479477e+19,0.8011764705882356,0.7984470588235297,0.0001011037826538086
881,0.2,10,860,1.78487930314676e+19,0.8011627906976743,0.8026627906976742,9.895801544189453e-05
882,0.2,10,870,1.7744438890439594e+19,0.8011494252873577,0.8005172413793101,9.42850112915039e-05
883,0.2,10,880,1.7693823287783645e+19,0.801136363636364,0.8017500000000001,9.184837341308594e-05
884,0.2,10,890,1.7589173043351316e+19,0.8011235955056165,0.7985730337078643,9.131908416748046e-05
885,0.2,10,900,1.7800885485102348e+19,0.8011111111111119,0.8028555555555558,9.161949157714843e-05
886,0.2,10,910,1.8003751728549665e+19,0.801098901098901,0.8025714285714283,9.48333740234375e-05
887,0.2,10,920,1.738631763046428e+19,0.8010869565217391,0.7996413043478258,9.349346160888672e-05
888,0.2,10,930,1.7334785481051351e+19,0.8010752688172047,0.8002150537634405,9.568214416503906e-05
889,0.2,10,940,1.7344514508422167e+19,0.8010638297872344,0.8003191489361702,9.828805923461914e-05
890,0.2,10,950,1.7549533300365031e+19,0.8010526315789461,0.8009578947368426,9.758234024047852e-05
891,0.2,10,960,1.7247516843288076e+19,0.8010416666666671,0.7984895833333329,9.600162506103516e-05
892,0.2,10,970,1.7700286053924338e+19,0.8010309278350521,0.8005773195876287,0.00010745525360107422
893,0.2,10,980,1.7210082357061734e+19,0.8010204081632666,0.7993571428571431,0.00011212110519409179
894,0.2,10,990,1.7404261154326913e+19,0.8010101010101015,0.7989494949494949,0.00011345624923706055
895,0.2,10,1000,1.7265967584416543e+19,0.8010000000000008,0.7988500000000003,0.00011094093322753906
896,0.2,10,1010,1.8041838999908348e+19,0.8009900990098997,0.801693069306931,0.00011663436889648437
897,0.2,10,1020,1.7364407326634678e+19,0.8009803921568632,0.799323529411765,0.00011322021484375
898,0.2,10,1030,1.7277938149303673e+19,0.8009708737864074,0.798757281553398,0.0001169276237487793
899,0.2,10,1040,1.7796532088806992e+19,0.8009615384615372,0.8016346153846153,0.00012512683868408204
